,roll,pitch,yaw
3509,0.018912,-0.058163,-0.6398596732051
3510,0.020355,-0.057928,-0.6542296732051
3511,0.020895,-0.054757,-0.6676576732051
3512,0.023269,-0.055796,-0.6800616732051
3513,0.025345,-0.057962,-0.6890696732051
3514,0.026764,-0.057346,-0.6973266732051
3515,0.027483,-0.054184,-0.7039396732051
3516,0.027095,-0.051639,-0.7103066732051
3517,0.024398,-0.052392,-0.7174956732051
3518,0.022822,-0.053728,-0.7242146732051
3519,0.021625,-0.05212,-0.7310956732051
3520,0.018842,-0.04777,-0.7392616732051
3521,0.017571,-0.045232,-0.7465786732051
3522,0.015904,-0.046083,-0.7536166732051
3523,0.013095,-0.048141,-0.7614706732051
3524,0.011003,-0.049389,-0.7687976732051
3525,0.007888,-0.05063,-0.7762006732051
3526,0.005781,-0.050233,-0.7825636732051
3527,0.002919,-0.048798,-0.7886246732051
3528,0.000288,-0.05095,-0.7951926732051
3529,-0.002414,-0.054128,-0.8013066732051
3530,-0.00415,-0.055981,-0.8074266732051
3531,-0.005748,-0.055622,-0.8142826732051
3532,-0.007631,-0.054278,-0.8206366732051
3533,-0.004067,-0.054255,-0.8277756732051
3534,-0.002944,-0.055526,-0.8341866732051
3535,-2.2e-05,-0.054772,-0.8409076732051
3536,0.003633,-0.051691,-0.8479396732051
3537,0.003119,-0.049971,-0.8548656732051
3538,0.002167,-0.047228,-0.8625636732051
3539,0.001716,-0.044164,-0.8713446732051
3540,0.006065,-0.043156,-0.8794896732051
3541,0.005169,-0.04569,-0.8876496732051
3542,0.011784,-0.048111,-0.8950566732051
3543,0.012934,-0.048194,-0.9024566732051
3544,0.010494,-0.044975,-0.9110176732051
3545,0.01101,-0.043569,-0.9183036732051
3546,0.010886,-0.044898,-0.9254236732051
3547,0.011163,-0.048957,-0.9332306732051
3548,0.011295,-0.053824,-0.9395426732051
3549,0.01423,-0.059201,-0.9457986732051
3550,0.018674,-0.062747,-0.9499016732051
3551,0.023173,-0.063226,-0.9525616732051
3552,0.025738,-0.061997,-0.9549396732051
3553,0.027911,-0.061147,-0.9569886732051
3554,0.026832,-0.059777,-0.9588946732051
3555,0.023566,-0.058177,-0.9607996732051
3556,0.020951,-0.054971,-0.9621976732051
3557,0.018412,-0.053216,-0.9633356732051
3558,0.017209,-0.057264,-0.9647096732051
3559,0.018606,-0.064037,-0.9658546732051
3560,0.018877,-0.065486,-0.9670956732051
3561,0.019991,-0.061986,-0.9677466732051
3562,0.020813,-0.058092,-0.9684986732051
3563,0.022203,-0.057239,-0.9691736732051
3564,0.021836,-0.05805,-0.9699886732051
3565,0.02232,-0.0607,-0.9707176732051
3566,0.023342,-0.063672,-0.9712816732051
3567,0.024561,-0.0652,-0.9716596732051
3568,0.025162,-0.065642,-0.9720446732051
3569,0.024682,-0.066025,-0.9728546732051
3570,0.026348,-0.068318,-0.9735776732051
3571,0.027604,-0.070696,-0.9746646732051
3572,0.030135,-0.071224,-0.9754776732051
3573,0.031092,-0.070717,-0.9762986732051
3574,0.032031,-0.070088,-0.9777846732051
3575,0.030977,-0.067796,-0.9798066732051
3576,0.026106,-0.06674,-0.9818366732051
3577,0.028775,-0.067708,-0.9845266732051
3578,0.029454,-0.06855,-0.9866186732051
3579,0.03274,-0.067283,-0.9884276732051
3580,0.033875,-0.062181,-0.9902106732051
3581,0.031746,-0.058549,-0.9926276732051
3582,0.028856,-0.056342,-0.9952896732051
3583,0.02451,-0.053846,-0.9970696732051
3584,0.024248,-0.052,-0.9991506732051
3585,0.022857,-0.052581,-1.0011736732051
3586,0.022413,-0.051703,-1.0031576732051
3587,0.022058,-0.049767,-1.0046896732051
3588,0.021132,-0.047461,-1.0066096732051
3589,0.020034,-0.047798,-1.0083596732051
3590,0.019089,-0.04931,-1.0103756732051
3591,0.018919,-0.048484,-1.0122986732051
3592,0.018503,-0.045714,-1.0137916732051
3593,0.017653,-0.040014,-1.0155076732051
3594,0.01508,-0.035846,-1.0170236732051
3595,0.010413,-0.03411,-1.0182516732051
3596,0.003733,-0.034546,-1.0196386732051
3597,0.002019,-0.037063,-1.0206826732051
3598,0.000164,-0.038501,-1.0212106732051
3599,0.002579,-0.039003,-1.0212386732051
3600,0.005213,-0.036892,-1.0210396732051
3601,0.006518,-0.035294,-1.0208756732051
3602,0.006428,-0.034559,-1.0206786732051
3603,0.006801,-0.034528,-1.0205466732051
3604,0.006682,-0.033747,-1.0204996732051
3605,0.00594,-0.033163,-1.0203116732051
3606,0.006896,-0.03283,-1.0200196732051
3607,0.007425,-0.032734,-1.0196656732051
3608,0.008755,-0.03201,-1.0194786732051
3609,0.007475,-0.029768,-1.0190806732051
3610,0.006982,-0.027943,-1.0188446732051
3611,0.005995,-0.027657,-1.0185346732051
3612,0.004958,-0.030666,-1.0183446732051
3613,0.004862,-0.034715,-1.0179516732051
3614,0.005823,-0.03743,-1.0174366732051
3615,0.006728,-0.038277,-1.0169066732051
3616,0.008174,-0.037607,-1.0163746732051
3617,0.009237,-0.03578,-1.0158616732051
3618,0.009063,-0.036169,-1.0155056732051
3619,0.008536,-0.037041,-1.0153456732051
3620,0.007239,-0.03743,-1.0150776732051
3621,0.006318,-0.036994,-1.0148176732051
3622,0.005906,-0.037407,-1.0146306732051
3623,0.005232,-0.038838,-1.0142146732051
3624,0.004791,-0.040351,-1.0136196732051
3625,0.004685,-0.040573,-1.0131566732051
3626,0.004205,-0.041632,-1.0126746732051
3627,0.003453,-0.043806,-1.0124336732051
3628,0.002064,-0.045261,-1.0124516732051
3629,0.000142,-0.045111,-1.0124706732051
3630,-0.000943,-0.045167,-1.0134236732051
3631,-0.001153,-0.047544,-1.0141096732051
3632,-0.001219,-0.050098,-1.0147986732051
3633,0.000559,-0.054017,-1.0153746732051
3634,0.001639,-0.05302,-1.0157496732051
3635,0.005812,-0.050247,-1.0163956732051
3636,0.008449,-0.048578,-1.0168436732051
3637,0.006756,-0.046388,-1.0164956732051
3638,0.005982,-0.044227,-1.0160326732051
3639,0.006959,-0.041757,-1.0148816732051
3640,0.005871,-0.041774,-1.0140676732051
3641,0.004601,-0.044197,-1.0131146732051
3642,0.00488,-0.045883,-1.0116746732051
3643,0.005668,-0.046377,-1.0097066732051
3644,0.007213,-0.046647,-1.0077586732051
3645,0.007279,-0.046033,-1.0058386732051
3646,0.007833,-0.045977,-1.0043606732051
3647,0.007813,-0.047657,-1.0031596732051
3648,0.006164,-0.050768,-1.0024516732051
3649,0.008262,-0.050997,-1.0017016732051
3650,0.008636,-0.047024,-1.0006166732051
3651,0.009359,-0.042911,-1.0002346732051
3652,0.008489,-0.0424,-0.9995416732051
3653,0.008834,-0.043848,-0.9992686732051
3654,0.008773,-0.041443,-0.9994836732051
3655,0.009689,-0.037706,-0.9996846732051
3656,0.011012,-0.038644,-1.0005446732051
3657,0.009871,-0.045219,-1.0017616732051
3658,0.008387,-0.049143,-1.0035896732051
3659,0.004237,-0.048437,-1.0054366732051
3660,3.1e-05,-0.045775,-1.0079046732051
3661,-0.002425,-0.043192,-1.0104206732051
3662,-0.006016,-0.040822,-1.0134296732051
3663,-0.010576,-0.042094,-1.0173016732051
3664,-0.011698,-0.044939,-1.0209446732051
3665,-0.014225,-0.045305,-1.0249516732051
3666,-0.016149,-0.045743,-1.0295986732051
3667,-0.016457,-0.047458,-1.0337976732051
3668,-0.014382,-0.048349,-1.0387106732051
3669,-0.013516,-0.044129,-1.0433566732051
3670,-0.010777,-0.038402,-1.0485596732051
3671,-0.007579,-0.03249,-1.0541576732051
3672,-0.003965,-0.03048,-1.0595616732051
3673,-0.00328,-0.032245,-1.0646336732051
3674,-0.00055,-0.037479,-1.0704506732051
3675,-0.001229,-0.041425,-1.0758056732051
3676,-0.000634,-0.036044,-1.0820536732051
3677,-0.001663,-0.029594,-1.0876606732051
3678,0.001562,-0.029828,-1.0933716732051
3679,0.003871,-0.035733,-1.0984516732051
3680,0.008459,-0.037074,-1.1035726732051
3681,0.011126,-0.034842,-1.1083106732051
3682,0.012669,-0.033656,-1.1138426732051
3683,0.014763,-0.034106,-1.1177556732051
3684,0.017376,-0.034541,-1.1203406732051
3685,0.020523,-0.033312,-1.1212556732051
3686,0.023746,-0.032079,-1.1211116732051
3687,0.025891,-0.032677,-1.1202266732051
3688,0.02992,-0.033871,-1.1188776732051
3689,0.030384,-0.033507,-1.1168116732051
3690,0.034379,-0.031451,-1.1142806732051
3691,0.036092,-0.031457,-1.1109356732051
3692,0.039484,-0.032389,-1.1072856732051
3693,0.044722,-0.03176,-1.1020246732051
3694,0.049049,-0.031253,-1.0973686732051
3695,0.048707,-0.029319,-1.0922856732051
3696,0.048597,-0.028669,-1.0880266732051
3697,0.047183,-0.029227,-1.0837126732051
3698,0.043446,-0.033758,-1.0796396732051
3699,0.040151,-0.036119,-1.0761956732051
3700,0.039274,-0.038265,-1.0728196732051
3701,0.039786,-0.040252,-1.0694096732051
3702,0.042337,-0.044992,-1.0667756732051
3703,0.04124,-0.048251,-1.0642886732051
3704,0.040681,-0.05179,-1.0618366732051
3705,0.041407,-0.054174,-1.0598526732051
3706,0.041122,-0.057886,-1.0584836732051
3707,0.04129,-0.060741,-1.0575886732051
3708,0.042127,-0.062438,-1.0563806732051
3709,0.042937,-0.063877,-1.0550836732051
3710,0.041742,-0.063656,-1.0539066732051
3711,0.040405,-0.064106,-1.0529336732051
3712,0.040854,-0.066592,-1.0524156732051
3713,0.037654,-0.071513,-1.0522846732051
3714,0.031613,-0.076483,-1.0522526732051
3715,0.027435,-0.0772,-1.0522356732051
3716,0.026834,-0.075368,-1.0524516732051
3717,0.023574,-0.078701,-1.0534166732051
3718,0.01983,-0.080967,-1.0545446732051
3719,0.023501,-0.080185,-1.0555276732051
3720,0.026286,-0.08089,-1.0565956732051
3721,0.017573,-0.089525,-1.0575786732051
3722,0.012976,-0.098747,-1.0578696732051
3723,0.011651,-0.100868,-1.0576376732051
3724,0.006399,-0.095126,-1.0586676732051
3725,0.001198,-0.091051,-1.0593896732051
3726,0.00206,-0.090257,-1.0589866732051
3727,0.003205,-0.091045,-1.0574316732051
3728,0.006036,-0.097354,-1.0559516732051
3729,0.009639,-0.105392,-1.0551526732051
3730,0.008559,-0.112854,-1.0550976732051
3731,0.005813,-0.118025,-1.0544366732051
3732,0.008067,-0.121101,-1.0538376732051
3733,0.012617,-0.122567,-1.0525696732051
3734,0.018413,-0.125558,-1.0517566732051
3735,0.021519,-0.127827,-1.0506616732051
3736,0.024572,-0.130006,-1.0502526732051
3737,0.026211,-0.131815,-1.0500036732051
3738,0.027515,-0.132992,-1.0500136732051
3739,0.030248,-0.134372,-1.0503586732051
3740,0.031317,-0.136772,-1.0507036732051
3741,0.032632,-0.139171,-1.0511676732051
3742,0.035088,-0.138429,-1.0517066732051
3743,0.031424,-0.136561,-1.0522176732051
3744,0.030574,-0.135493,-1.0526906732051
3745,0.029411,-0.136554,-1.0527306732051
3746,0.028943,-0.136907,-1.0532506732051
3747,0.026834,-0.138767,-1.0537116732051
3748,0.027992,-0.138162,-1.0532906732051
3749,0.030624,-0.137446,-1.0526236732051
3750,0.033218,-0.137863,-1.0518266732051
3751,0.034771,-0.137497,-1.0506006732051
3752,0.034124,-0.136694,-1.0489806732051
3753,0.034937,-0.137775,-1.0477676732051
3754,0.037062,-0.139996,-1.0466026732051
3755,0.038485,-0.14115,-1.0455056732051
3756,0.040489,-0.139118,-1.0443656732051
3757,0.041965,-0.136446,-1.0434346732051
3758,0.040008,-0.138294,-1.0428196732051
3759,0.041202,-0.141315,-1.0427836732051
3760,0.042131,-0.139939,-1.0425306732051
3761,0.044205,-0.13799,-1.0425646732051
3762,0.04401,-0.135354,-1.0414706732051
3763,0.046175,-0.132132,-1.0403036732051
3764,0.045053,-0.126988,-1.0393836732051
3765,0.041105,-0.128751,-1.0394556732051
3766,0.037254,-0.134069,-1.0391016732051
3767,0.037533,-0.13623,-1.0386506732051
3768,0.039283,-0.133616,-1.0381356732051
3769,0.039018,-0.132048,-1.0375866732051
3770,0.04047,-0.133644,-1.0367716732051
3771,0.040753,-0.132038,-1.0355216732051
3772,0.039165,-0.127087,-1.0345026732051
3773,0.038245,-0.125703,-1.0330276732051
3774,0.038864,-0.126845,-1.0311296732051
3775,0.039557,-0.12667,-1.0290486732051
3776,0.04095,-0.124572,-1.0264136732051
3777,0.04147,-0.122885,-1.0240246732051
3778,0.042409,-0.122621,-1.0217956732051
3779,0.042527,-0.123303,-1.0196316732051
3780,0.041612,-0.123302,-1.0178606732051
3781,0.039996,-0.122605,-1.0162756732051
3782,0.040172,-0.120002,-1.0151586732051
3783,0.037237,-0.116005,-1.0146856732051
3784,0.03133,-0.113005,-1.0153786732051
3785,0.025891,-0.111015,-1.0173196732051
3786,0.022032,-0.109609,-1.0206406732051
3787,0.017768,-0.108773,-1.0261056732051
3788,0.014321,-0.108608,-1.0333416732051
3789,0.011783,-0.108726,-1.0424516732051
3790,0.00959,-0.10778,-1.0549876732051
3791,0.009422,-0.104991,-1.0681286732051
3792,0.008248,-0.099701,-1.0838416732051
3793,0.007752,-0.094009,-1.0991316732051
3794,0.008656,-0.090781,-1.1152726732051
3795,0.008606,-0.08834,-1.1337196732051
3796,0.005278,-0.083266,-1.1514186732051
3797,0.00264,-0.074325,-1.1706636732051
3798,-0.000235,-0.064536,-1.1942866732051
3799,-0.00735,-0.061629,-1.2191016732051
3800,-0.014595,-0.066459,-1.2497166732051
3801,-0.017624,-0.07085,-1.2802616732051
3802,-0.01944,-0.071863,-1.3128776732051
3803,-0.025275,-0.069162,-1.3509866732051
3804,-0.027301,-0.068089,-1.3867806732051
3805,-0.024053,-0.06935,-1.4256606732051
3806,-0.025521,-0.072202,-1.4610436732051
3807,-0.026862,-0.073115,-1.4968326732051
3808,-0.026883,-0.070302,-1.5360736732051
3809,-0.02882,-0.067598,-1.5722859803847
3810,-0.029391,-0.069952,-1.6092309803847
3811,-0.030582,-0.072708,-1.6508089803847
3812,-0.029568,-0.072133,-1.6889649803847
3813,-0.029927,-0.067415,-1.7307849803847
3814,-0.026654,-0.063458,-1.7684239803847
3815,-0.02328,-0.060779,-1.8049479803847
3816,-0.016513,-0.061617,-1.8434929803847
3817,-0.009769,-0.062205,-1.8766229803847
3818,-0.003003,-0.062364,-1.9067929803847
3819,0.00294,-0.062739,-1.9344029803847
3820,0.008879,-0.065245,-1.9533789803847
3821,0.013161,-0.068866,-1.9683949803847
3822,0.016561,-0.071194,-1.9781629803847
3823,0.018575,-0.072099,-1.9857269803847
3824,0.021554,-0.072811,-1.9925379803847
3825,0.023941,-0.074773,-1.9962869803847
3826,0.027965,-0.076223,-1.9986279803847
3827,0.033198,-0.075524,-2.0002669803847
3828,0.036267,-0.075912,-2.0015839803847
3829,0.03953,-0.075002,-2.0026209803847
3830,0.04634,-0.072128,-2.0031619803847
3831,0.050044,-0.068869,-2.0031819803847
3832,0.052501,-0.06781,-2.0032739803847
3833,0.052073,-0.068624,-2.0023379803847
3834,0.048933,-0.067244,-2.0013229803847
3835,0.045714,-0.064704,-2.0000069803847
3836,0.042915,-0.065561,-1.9984009803847
3837,0.042785,-0.069837,-1.9969819803847
3838,0.043301,-0.072911,-1.9956349803847
3839,0.043968,-0.072642,-1.9942549803847
3840,0.043823,-0.071354,-1.9924769803847
3841,0.044703,-0.071088,-1.9904599803847
3842,0.040158,-0.070705,-1.9884599803847
3843,0.037972,-0.069117,-1.9868219803847
3844,0.033194,-0.071423,-1.9858319803847
3845,0.031877,-0.075835,-1.9849699803847
3846,0.034519,-0.079215,-1.9836609803847
3847,0.037078,-0.07837,-1.9822639803847
3848,0.039148,-0.074531,-1.9810649803847
3849,0.038951,-0.070318,-1.9798859803847
3850,0.037835,-0.06876,-1.9799219803847
3851,0.036122,-0.068221,-1.9794549803847
3852,0.036127,-0.067474,-1.9785769803847
3853,0.03845,-0.065053,-1.9780719803847
3854,0.039407,-0.062019,-1.9774089803847
3855,0.039915,-0.061133,-1.9774559803847
3856,0.040833,-0.061822,-1.9777289803847
3857,0.041353,-0.062063,-1.9783609803847
3858,0.040728,-0.063507,-1.9787359803847
3859,0.040869,-0.066097,-1.9791729803847
3860,0.040944,-0.067563,-1.9792789803847
3861,0.041695,-0.067364,-1.9789349803847
3862,0.041863,-0.06724,-1.9782049803847
3863,0.042385,-0.068368,-1.9773799803847
3864,0.04128,-0.068423,-1.9766089803847
3865,0.038968,-0.066458,-1.9760399803847
3866,0.037063,-0.064777,-1.9753829803847
3867,0.033912,-0.063538,-1.9747859803847
3868,0.027223,-0.062072,-1.9737449803847
3869,0.018773,-0.059534,-1.9731249803847
3870,0.014514,-0.059348,-1.9737479803847
3871,0.013917,-0.063509,-1.9743749803847
3872,0.01911,-0.070195,-1.9739379803847
3873,0.028065,-0.076334,-1.9727029803847
3874,0.033722,-0.075236,-1.9728189803847
3875,0.035075,-0.069147,-1.9733189803847
3876,0.032445,-0.063155,-1.9739779803847
3877,0.029944,-0.057188,-1.9743539803847
3878,0.025571,-0.052829,-1.9752729803847
3879,0.019682,-0.053924,-1.9766849803847
3880,0.01544,-0.057652,-1.9778859803847
3881,0.01512,-0.059193,-1.9784659803847
3882,0.015362,-0.061735,-1.9789229803847
3883,0.01875,-0.064795,-1.9793539803847
3884,0.021354,-0.065789,-1.9796209803847
3885,0.021777,-0.063134,-1.9797749803847
3886,0.020153,-0.062166,-1.9799629803847
3887,0.018138,-0.063715,-1.9804009803847
3888,0.0158,-0.063739,-1.9809529803847
3889,0.013847,-0.062386,-1.9815789803847
3890,0.013671,-0.059433,-1.9822829803847
3891,0.013077,-0.058027,-1.9837479803847
3892,0.012046,-0.05786,-1.9863949803847
3893,0.010017,-0.056078,-1.9895519803847
3894,0.008176,-0.052006,-1.9941319803847
3895,0.006944,-0.048988,-2.0001049803847
3896,0.009107,-0.05362,-2.0056559803847
3897,0.01619,-0.063517,-2.0106799803847
3898,0.023407,-0.06914,-2.0161709803847
3899,0.026814,-0.068677,-2.0210369803847
3900,0.031727,-0.067819,-2.0268669803847
3901,0.033185,-0.065778,-2.0310469803847
3902,0.036197,-0.0657,-2.0344909803847
3903,0.038945,-0.067931,-2.0375889803847
3904,0.041079,-0.069673,-2.0408129803847
3905,0.041676,-0.069035,-2.0440269803847
3906,0.041649,-0.069163,-2.0474949803847
3907,0.042624,-0.070476,-2.0505279803847
3908,0.04314,-0.069829,-2.0539269803847
3909,0.043163,-0.068025,-2.0567289803847
3910,0.042366,-0.065597,-2.0594769803847
3911,0.039204,-0.064184,-2.0623379803847
3912,0.037463,-0.06231,-2.0651839803847
3913,0.036983,-0.059844,-2.0683079803847
3914,0.037806,-0.058811,-2.0713529803847
3915,0.039888,-0.059332,-2.0737369803847
3916,0.04237,-0.059985,-2.0763939803847
3917,0.043125,-0.060898,-2.0788899803847
3918,0.042336,-0.059559,-2.0814959803847
3919,0.042369,-0.056341,-2.0843999803847
3920,0.042518,-0.054877,-2.0871789803847
3921,0.040872,-0.054028,-2.0900499803847
3922,0.041077,-0.054208,-2.0936729803847
3923,0.03963,-0.055472,-2.0973969803847
3924,0.038077,-0.057041,-2.1013239803847
3925,0.037053,-0.054697,-2.1053679803847
3926,0.035915,-0.050973,-2.1092329803847
3927,0.033318,-0.048887,-2.1136869803847
3928,0.031835,-0.045524,-2.1177559803847
3929,0.03081,-0.042963,-2.1213659803847
3930,0.029982,-0.040676,-2.1256439803847
3931,0.028694,-0.039114,-2.1292769803847
3932,0.029684,-0.038421,-2.1328089803847
3933,0.03038,-0.040583,-2.1366219803847
3934,0.032851,-0.043721,-2.1398839803847
3935,0.036535,-0.046097,-2.1432409803847
3936,0.041066,-0.044167,-2.1464559803847
3937,0.044445,-0.039529,-2.1494569803847
3938,0.046244,-0.03804,-2.1523519803847
3939,0.045806,-0.037777,-2.1547859803847
3940,0.041949,-0.038722,-2.1580299803847
3941,0.036837,-0.037752,-2.1613209803847
3942,0.03417,-0.034957,-2.1641039803847
3943,0.030699,-0.032128,-2.1666849803847
3944,0.025627,-0.030963,-2.1693409803847
3945,0.020138,-0.030925,-2.1715839803847
3946,0.017715,-0.034036,-2.1740319803847
3947,0.021398,-0.04154,-2.1759529803847
3948,0.029784,-0.048467,-2.1770149803847
3949,0.038895,-0.048015,-2.1769989803847
3950,0.045768,-0.042266,-2.1768649803847
3951,0.047371,-0.038917,-2.1770769803847
3952,0.045112,-0.035185,-2.1771309803847
3953,0.043948,-0.033444,-2.1766479803847
3954,0.044305,-0.03094,-2.1757759803847
3955,0.044675,-0.030073,-2.1745389803847
3956,0.046908,-0.03018,-2.1730949803847
3957,0.047569,-0.028181,-2.1712529803847
3958,0.047478,-0.024765,-2.1695419803847
3959,0.046582,-0.023691,-2.1678689803847
3960,0.046251,-0.023113,-2.1662589803847
3961,0.044207,-0.02168,-2.1649739803847
3962,0.042986,-0.021101,-2.1637989803847
3963,0.042979,-0.02156,-2.1627099803847
3964,0.042428,-0.02153,-2.1618389803847
3965,0.042215,-0.021797,-2.1607569803847
3966,0.043111,-0.024032,-2.1600289803847
3967,0.04468,-0.02611,-2.1595749803847
3968,0.044024,-0.026955,-2.1591669803847
3969,0.044689,-0.02281,-2.1586369803847
3970,0.041775,-0.020105,-2.1582659803847
3971,0.04144,-0.022793,-2.1584759803847
3972,0.038099,-0.025534,-2.1583859803847
3973,0.035673,-0.0265,-2.1581789803847
3974,0.034891,-0.026855,-2.1581979803847
3975,0.035207,-0.023419,-2.1581079803847
3976,0.03661,-0.019783,-2.1579639803847
3977,0.038796,-0.018076,-2.1575669803847
3978,0.041351,-0.018517,-2.1571309803847
3979,0.042923,-0.019589,-2.1568719803847
3980,0.04172,-0.0211,-2.1567269803847
3981,0.040369,-0.020115,-2.1569329803847
3982,0.038345,-0.018375,-2.1569279803847
3983,0.039339,-0.016406,-2.1568689803847
3984,0.040568,-0.015143,-2.1567539803847
3985,0.040047,-0.017339,-2.1564449803847
3986,0.041615,-0.021819,-2.1564019803847
3987,0.041162,-0.024311,-2.1559139803847
3988,0.043371,-0.022642,-2.1543609803847
3989,0.046527,-0.019798,-2.1515599803847
3990,0.050874,-0.017579,-2.1467129803847
3991,0.053406,-0.0189,-2.1407709803847
3992,0.055859,-0.020585,-2.1330069803847
3993,0.053957,-0.019097,-2.1246059803847
3994,0.052769,-0.019041,-2.1155769803847
3995,0.051855,-0.019217,-2.1055449803847
3996,0.05024,-0.018805,-2.0962859803847
3997,0.048242,-0.018319,-2.0864209803847
3998,0.048251,-0.01925,-2.0749279803847
3999,0.048825,-0.021368,-2.0644439803847
4000,0.047842,-0.021673,-2.0538229803847
4001,0.047747,-0.019444,-2.0423289803847
4002,0.046282,-0.015781,-2.0322159803847
4003,0.0434,-0.012577,-2.0226369803847
4004,0.04094,-0.01136,-2.0155069803847
4005,0.039883,-0.009989,-2.0089999803847
4006,0.034788,-0.009353,-2.0023639803847
4007,0.031389,-0.009289,-1.9980759803847
4008,0.027011,-0.009329,-1.9950149803847
4009,0.024745,-0.010237,-1.9931839803847
4010,0.023284,-0.012054,-1.9912269803847
4011,0.025637,-0.013029,-1.9895209803847
4012,0.025706,-0.01427,-1.9875649803847
4013,0.02665,-0.016515,-1.9858479803847
4014,0.025276,-0.018896,-1.9838829803847
4015,0.023617,-0.019174,-1.9826139803847
4016,0.021983,-0.018943,-1.9812489803847
4017,0.021451,-0.020074,-1.9799149803847
4018,0.021476,-0.020692,-1.9786229803847
4019,0.020972,-0.018916,-1.9777489803847
4020,0.02048,-0.015273,-1.9781079803847
4021,0.018947,-0.012222,-1.9789739803847
4022,0.018313,-0.012168,-1.9806019803847
4023,0.016452,-0.012245,-1.9825079803847
4024,0.013373,-0.011675,-1.9856599803847
4025,0.009419,-0.01306,-1.9908039803847
4026,0.009046,-0.017204,-1.9963539803847
4027,0.009427,-0.022865,-2.0018999803847
4028,0.013037,-0.023238,-2.0078089803847
4029,0.017181,-0.018892,-2.0127519803847
4030,0.02071,-0.014713,-2.0185679803847
4031,0.021382,-0.013113,-2.0233229803847
4032,0.020808,-0.012095,-2.0273929803847
4033,0.023987,-0.011396,-2.0310189803847
4034,0.026336,-0.010664,-2.0328269803847
4035,0.030335,-0.007021,-2.0334389803847
4036,0.034152,-0.001639,-2.0325849803847
4037,0.038452,0.002007,-2.0315019803847
4038,0.040324,0.003021,-2.0296899803847
4039,0.042081,-0.000167,-2.0273349803847
4040,0.043529,-0.003347,-2.0239579803847
4041,0.047379,-0.001442,-2.0193219803847
4042,0.049045,0.003511,-2.0143439803847
4043,0.050749,0.003965,-2.0093969803847
4044,0.052301,0.000478,-2.0042189803847
4045,0.053498,-0.002438,-1.9998169803847
4046,0.053378,-0.003085,-1.9957849803847
4047,0.053036,-0.001201,-1.9918939803847
4048,0.052226,-0.000308,-1.9893689803847
4049,0.051343,-7.5e-05,-1.9878069803847
4050,0.051643,-0.001118,-1.9879519803847
4051,0.051054,-0.002064,-1.9897339803847
4052,0.048269,-0.002705,-1.9944099803847
4053,0.044302,-0.002927,-2.0012759803847
4054,0.041055,-0.000786,-2.0123179803847
4055,0.039365,0.001436,-2.0259019803847
4056,0.035566,0.002878,-2.0426559803847
4057,0.032166,0.002482,-2.0650869803847
4058,0.029222,0.001823,-2.0886399803847
4059,0.027535,0.002004,-2.1148299803847
4060,0.027182,0.003503,-2.1463909803847
4061,0.026787,0.004834,-2.1769329803847
4062,0.026327,0.004799,-2.2125439803847
4063,0.02751,0.004684,-2.2468789803847
4064,0.029185,0.007181,-2.2821889803847
4065,0.032156,0.013452,-2.3209669803847
4066,0.032411,0.021339,-2.3561179803847
4067,0.031756,0.028235,-2.3964409803847
4068,0.032547,0.028711,-2.4349469803847
4069,0.032559,0.024388,-2.4756769803847
4070,0.028806,0.017809,-2.5231369803847
4071,0.028633,0.016482,-2.5671719803847
4072,0.030439,0.021412,-2.6157589803847
4073,0.033261,0.027209,-2.6605969803847
4074,0.033695,0.031659,-2.7066519803847
4075,0.032511,0.037065,-2.7585139803847
4076,0.030497,0.041537,-2.8066249803847
4077,0.025686,0.047991,-2.8553259803847
4078,0.019055,0.054862,-2.9100079803847
4079,0.015153,0.060137,-2.9602169803847
4080,0.009528,0.063827,-3.0155869803847
4081,0.003766,0.064275,-3.0645869803847
4082,-0.001138,0.063663,-3.1112179803847
4083,-0.003693,0.062048,3.1243573267949
4084,-0.005632,0.062384,3.0845763267949
4085,-0.007263,0.062495,3.0485383267949
4086,-0.006734,0.064234,3.0138843267949
4087,-0.004713,0.066893,2.9864393267949
4088,-0.002253,0.069335,2.9613863267949
4089,0.000405,0.070169,2.9434323267949
4090,0.006326,0.066566,2.9304943267949
4091,0.014092,0.062554,2.9216953267949
4092,0.018049,0.061728,2.9174003267949
4093,0.021306,0.063091,2.9155033267949
4094,0.022346,0.065397,2.9145993267949
4095,0.022392,0.066565,2.9146803267949
4096,0.023821,0.066549,2.9160513267949
4097,0.023682,0.065965,2.9185153267949
4098,0.022209,0.065775,2.9212773267949
4099,0.021133,0.06589,2.9250213267949
4100,0.019809,0.065934,2.9298173267949
4101,0.016293,0.067443,2.9351033267949
4102,0.013505,0.065154,2.9405533267949
4103,0.010425,0.064249,2.9465653267949
4104,0.008969,0.063897,2.9518603267949
4105,0.007913,0.068496,2.9579473267949
4106,0.008287,0.071361,2.9636613267949
4107,0.010109,0.072765,2.9692213267949
4108,0.011516,0.073195,2.9752203267949
4109,0.011508,0.074044,2.9799813267949
4110,0.009509,0.072716,2.9842883267949
4111,0.009083,0.071419,2.9874973267949
4112,0.008033,0.069525,2.9892253267949
4113,0.007678,0.068416,2.9900863267949
4114,0.005879,0.068434,2.9915493267949
4115,0.003203,0.071491,2.9926253267949
4116,0.00759,0.0732,2.9932613267949
4117,0.009459,0.066672,2.9938093267949
4118,0.012051,0.059125,2.9945293267949
